horizon_hours,track,target,rank,model,ablated_feature,feature_group,delta_mae,delta_wape_pct
1,age,tim_F4_mean15,1,two_stage_ridge,tim_Ni_mean15_lag1h,tim,3.8932,0.5876
1,age,tim_F4_mean15,2,two_stage_ridge,tim_F4_mean15_lag2h,target_history,2.7485,0.4148
1,age,tim_F4_mean15,3,two_stage_ridge,tim_F5_max15_lag2h,target_history,1.8096,0.2731
1,age,tim_F4_mean15,4,two_stage_ridge,tim_F2_mean15_lag24h,target_history,1.229,0.1855
1,age,tim_F4_mean15,5,two_stage_ridge,tim_Vr_mean15_lag1h,tim,0.9931,0.1499
1,age,tim_F5_mean15,1,extra_trees,tim_Ni_mean15_lag1h,tim,3.2604,0.372
1,age,tim_F5_mean15,2,extra_trees,tim_F6_mean15_lag1h,target_history,2.2721,0.2592
1,age,tim_F5_mean15,3,extra_trees,tim_Vr_mean15_lag1h,tim,0.4404,0.0502
1,age,tim_F5_mean15,4,extra_trees,tim_F5_max15_lag2h,target_history,0.4132,0.0471
1,age,tim_F5_mean15,5,extra_trees,tim_F2_mean15_lag1h,target_history,0.3444,0.0393
1,age,tim_F6_mean15,1,hist_gradient_boosting,tim_F6_mean15_lag1h,target_history,12.3476,0.8057
1,age,tim_F6_mean15,2,hist_gradient_boosting,tim_Ni_mean15_roll24h_mean,tim,8.2564,0.5387
1,age,tim_F6_mean15,3,hist_gradient_boosting,tim_F6_mean15_lag24h,target_history,3.5971,0.2347
1,age,tim_F6_mean15,4,hist_gradient_boosting,meteo_erg5_tavg_min_roll24h_mean,meteo,0.8004,0.0522
1,age,tim_F6_mean15,5,hist_gradient_boosting,tim_Tb_max15_roll24h_mean,tim,0.5141,0.0335
3,flow,ingressi_borgo,1,extra_trees,event_weekend_event_active_roll6h_mean,events,1.6819,3.3884
3,flow,ingressi_borgo,2,extra_trees,event_weekend_event_active_roll24h_mean,events,1.0694,2.1545
3,flow,ingressi_borgo,3,extra_trees,hour_cos,calendar,0.6601,1.3298
3,flow,ingressi_borgo,4,extra_trees,hour,calendar,0.4169,0.8399
3,flow,ingressi_borgo,5,extra_trees,entra_arcoribellino_roll3h_mean,pedoni,0.2396,0.4826
3,flow,uscite_borgo,1,extra_trees,event_weekend_event_active_roll6h_mean,events,0.8567,1.6034
3,flow,uscite_borgo,2,extra_trees,event_weekend_event_active_roll24h_mean,events,0.5288,0.9898
3,flow,uscite_borgo,3,extra_trees,hour_cos,calendar,0.4546,0.8509
3,flow,uscite_borgo,4,extra_trees,meteo_erg5_cell01624_tavg,meteo,0.3179,0.595
3,flow,uscite_borgo,5,extra_trees,entra_arcoribellino_lag1h,pedoni,0.2891,0.5412
3,nationality,tim_Ni_mean15,1,extra_trees,tim_Ns_mean15_lag1h,target_history,18.7545,0.3952
3,nationality,tim_Ni_mean15,2,extra_trees,tim_F6_mean15_lag1h,tim,5.4888,0.1157
3,nationality,tim_Ni_mean15,3,extra_trees,tim_Ni_mean15_lag1h,target_history,5.3149,0.112
3,nationality,tim_Ni_mean15,4,extra_trees,tim_Ni_sum15_roll24h_mean,target_history,4.0132,0.0846
3,nationality,tim_Ni_mean15,5,extra_trees,tim_F6_mean15_lag24h,tim,1.5027,0.0317
3,nationality,tim_Ns_mean15,1,extra_trees,tim_Ns_mean15_lag1h,target_history,2.8162,2.3668
3,nationality,tim_Ns_mean15,2,extra_trees,meteo_erg5_tavg_max,meteo,1.9409,1.6312
3,nationality,tim_Ns_mean15,3,extra_trees,event_sport_motor_intensity_roll24h_mean,events,1.0029,0.8429
3,nationality,tim_Ns_mean15,4,extra_trees,meteo_erg5_cell01584_et0_roll24h_mean,meteo,0.244,0.2051
3,nationality,tim_Ns_mean15,5,extra_trees,tim_F6_mean15_lag1h,tim,-0.2284,-0.192
3,age,tim_F1_mean15,1,hist_gradient_boosting,tim_F6_sum15_roll24h_mean,target_history,1.1976,1.7377
3,age,tim_F1_mean15,2,hist_gradient_boosting,tim_F1_max15_roll24h_mean,target_history,1.1287,1.6377
3,age,tim_F1_mean15,3,hist_gradient_boosting,tim_F6_mean15_lag24h,target_history,0.5862,0.8506
3,age,tim_F1_mean15,4,hist_gradient_boosting,event_intensity_max_roll24h_mean,events,0.4561,0.6618
3,age,tim_F1_mean15,5,hist_gradient_boosting,tim_F6_max15_lag1h,target_history,0.3662,0.5314
3,age,tim_F2_mean15,1,extra_trees,tim_Tc_mean15_lag1h,tim,1.2965,0.3548
3,age,tim_F2_mean15,2,extra_trees,tim_F6_max15_lag1h,target_history,0.6119,0.1675
3,age,tim_F2_mean15,3,extra_trees,tim_Ni_mean15_lag24h,tim,0.4653,0.1273
3,age,tim_F2_mean15,4,extra_trees,event_sport_motor_active_lag1h,events,0.2945,0.0806
3,age,tim_F2_mean15,5,extra_trees,tim_F6_mean15_lag24h,target_history,0.1567,0.0429
3,age,tim_F3_mean15,1,extra_trees,tim_Tc_mean15_lag1h,tim,0.9684,0.2168
3,age,tim_F3_mean15,2,extra_trees,event_intensity_max_roll24h_mean,events,0.7677,0.1718
3,age,tim_F3_mean15,3,extra_trees,tim_Tb_max15_roll24h_mean,tim,0.4785,0.1071
3,age,tim_F3_mean15,4,extra_trees,meteo_erg5_tavg_min_roll24h_mean,meteo,0.4703,0.1053
3,age,tim_F3_mean15,5,extra_trees,event_sport_motor_active_lag1h,events,0.4097,0.0917
3,age,tim_F4_mean15,1,xgboost,event_intensity_max_roll24h_mean,events,1.5619,0.2357
3,age,tim_F4_mean15,2,xgboost,tim_Tc_mean15_lag1h,tim,0.8524,0.1286
3,age,tim_F4_mean15,3,xgboost,event_sport_motor_active_lag24h,events,0.3161,0.0477
3,age,tim_F4_mean15,4,xgboost,event_sport_motor_intensity_roll24h_mean,events,0.2036,0.0307
3,age,tim_F4_mean15,5,xgboost,tim_F1_max15_roll24h_mean,target_history,0.1832,0.0276
3,age,tim_F5_mean15,1,random_forest,tim_F6_max15_lag1h,target_history,2.9843,0.3403
3,age,tim_F5_mean15,2,random_forest,tim_Tc_mean15_lag1h,tim,1.7491,0.1995
3,age,tim_F5_mean15,3,random_forest,tim_F6_mean15_lag24h,target_history,1.0668,0.1217
3,age,tim_F5_mean15,4,random_forest,tim_Ni_mean15_lag24h,tim,0.7304,0.0833
3,age,tim_F5_mean15,5,random_forest,event_sport_motor_active_lag1h,events,0.6078,0.0693
3,age,tim_F6_mean15,1,poisson,tim_F6_sum15_roll24h_mean,target_history,20.5565,1.3409
3,age,tim_F6_mean15,2,poisson,tim_F6_max15_lag1h,target_history,10.2103,0.666
3,age,tim_F6_mean15,3,poisson,tim_F6_mean15_lag24h,target_history,4.0359,0.2633
3,age,tim_F6_mean15,4,poisson,tim_F1_max15_roll24h_mean,target_history,1.8111,0.1181
3,age,tim_F6_mean15,5,poisson,tim_F4_max15_lag2h,target_history,1.7815,0.1162
6,flow,ingressi_borgo,1,extra_trees,tim_Vp_max15_roll6h_mean,tim,1.1397,2.2884
6,flow,ingressi_borgo,2,extra_trees,tim_Vi_max15_roll6h_mean,tim,0.6404,1.2859
6,flow,ingressi_borgo,3,extra_trees,meteo_erg5_rad_std_lag24h,meteo,0.2593,0.5206
6,flow,ingressi_borgo,4,extra_trees,hour_cos,calendar,0.254,0.5101
6,flow,ingressi_borgo,5,extra_trees,hour,calendar,0.156,0.3132
6,flow,uscite_borgo,1,extra_trees,tim_Vp_max15_roll6h_mean,tim,1.7136,3.1945
6,flow,uscite_borgo,2,extra_trees,tim_Vi_max15_roll6h_mean,tim,0.6783,1.2646
6,flow,uscite_borgo,3,extra_trees,meteo_erg5_rad_mean_lag1h,meteo,0.2141,0.3992
6,flow,uscite_borgo,4,extra_trees,hour_cos,calendar,0.174,0.3244
6,flow,uscite_borgo,5,extra_trees,is_weekend,calendar,0.0856,0.1595
6,nationality,tim_Ni_mean15,1,ridge,tim_F6_mean15_lag24h,tim,23.0414,0.4854
6,nationality,tim_Ni_mean15,2,ridge,tim_F6_max15_lag1h,tim,14.7009,0.3097
6,nationality,tim_Ni_mean15,3,ridge,tim_F1_max15_roll24h_mean,tim,12.9268,0.2723
6,nationality,tim_Ni_mean15,4,ridge,tim_Tc_mean15_lag1h,tim,11.1718,0.2353
6,nationality,tim_Ni_mean15,5,ridge,tim_Gf_mean15_roll24h_mean,tim,7.7511,0.1633
6,nationality,tim_Ns_mean15,1,extra_trees,tim_Tc_mean15_lag1h,tim,0.6583,0.5521
6,nationality,tim_Ns_mean15,2,extra_trees,event_sport_motor_intensity_lag1h,events,0.6554,0.5497
6,nationality,tim_Ns_mean15,3,extra_trees,tim_Ns_max15_roll24h_mean,target_history,0.5479,0.4595
6,nationality,tim_Ns_mean15,4,extra_trees,tim_Gf_mean15_roll24h_mean,tim,0.326,0.2734
6,nationality,tim_Ns_mean15,5,extra_trees,tim_Ns_mean15_lag1h,target_history,0.2677,0.2246
6,age,tim_F1_mean15,1,hist_gradient_boosting,tim_F6_mean15_lag24h,target_history,0.5405,0.7844
6,age,tim_F1_mean15,2,hist_gradient_boosting,tim_F1_max15_roll24h_mean,target_history,0.495,0.7183
6,age,tim_F1_mean15,3,hist_gradient_boosting,tim_Gf_max15_lag2h,tim,0.2571,0.3731
6,age,tim_F1_mean15,4,hist_gradient_boosting,tim_F6_sum15_roll24h_mean,target_history,0.2169,0.3147
6,age,tim_F1_mean15,5,hist_gradient_boosting,tim_F6_max15_lag1h,target_history,0.1316,0.191
6,age,tim_F2_mean15,1,ridge,tim_F1_max15_roll24h_mean,target_history,1.8873,0.5162
6,age,tim_F2_mean15,2,ridge,tim_Tb_max15_roll24h_mean,tim,1.7693,0.484
6,age,tim_F2_mean15,3,ridge,tim_F6_max15_lag1h,target_history,1.5411,0.4216
6,age,tim_F2_mean15,4,ridge,event_sport_motor_active_lag24h,events,0.8345,0.2283
6,age,tim_F2_mean15,5,ridge,tim_F6_mean15_lag24h,target_history,0.7256,0.1985
6,age,tim_F3_mean15,1,random_forest,meteo_erg5_tavg_min_roll24h_mean,meteo,2.1231,0.4749
6,age,tim_F3_mean15,2,random_forest,event_sport_motor_active_lag1h,events,1.6848,0.3769
6,age,tim_F3_mean15,3,random_forest,tim_Tb_max15_roll24h_mean,tim,1.4192,0.3175
6,age,tim_F3_mean15,4,random_forest,event_sport_motor_intensity_lag1h,events,1.3635,0.305
6,age,tim_F3_mean15,5,random_forest,event_sport_motor_intensity_roll24h_mean,events,1.3203,0.2953
6,age,tim_F4_mean15,1,log1p_ridge,tim_F1_max15_roll24h_mean,target_history,4.6875,0.707
6,age,tim_F4_mean15,2,log1p_ridge,tim_F6_max15_lag1h,target_history,3.5171,0.5305
6,age,tim_F4_mean15,3,log1p_ridge,tim_F6_mean15_lag24h,target_history,2.3811,0.3591
6,age,tim_F4_mean15,4,log1p_ridge,event_intensity_max_roll24h_mean,events,1.3247,0.1998
6,age,tim_F4_mean15,5,log1p_ridge,tim_F6_sum15_roll24h_mean,target_history,0.9236,0.1393
6,age,tim_F5_mean15,1,random_forest,tim_F6_sum15_roll24h_mean,target_history,3.1556,0.3597
6,age,tim_F5_mean15,2,random_forest,tim_F6_max15_lag1h,target_history,2.892,0.3297
6,age,tim_F5_mean15,3,random_forest,tim_F6_mean15_lag24h,target_history,2.2343,0.2547
6,age,tim_F5_mean15,4,random_forest,event_sport_motor_active_lag24h,events,0.2186,0.0249
6,age,tim_F5_mean15,5,random_forest,tim_Gm_max15_lag24h,tim,0.0606,0.0069
6,age,tim_F6_mean15,1,poisson,tim_F6_sum15_roll24h_mean,target_history,51.0023,3.3257
6,age,tim_F6_mean15,2,poisson,tim_F6_max15_lag1h,target_history,4.1647,0.2716
6,age,tim_F6_mean15,3,poisson,event_intensity_max_roll24h_mean,events,2.0556,0.134
6,age,tim_F6_mean15,4,poisson,tim_Gm_max15_lag24h,tim,1.7668,0.1152
6,age,tim_F6_mean15,5,poisson,tim_F6_mean15_lag24h,target_history,1.4853,0.0969
12,flow,ingressi_borgo,1,extra_trees,hour,calendar,0.9993,2.0093
12,flow,ingressi_borgo,2,extra_trees,hour_cos,calendar,0.8805,1.7703
12,flow,ingressi_borgo,3,extra_trees,tim_Vr_mean15_lag24h,tim,0.6548,1.3165
12,flow,ingressi_borgo,4,extra_trees,meteo_erg5_rad_std_lag2h,meteo,0.6099,1.2263
12,flow,ingressi_borgo,5,extra_trees,tim_Ve_max15_roll6h_mean,tim,0.5616,1.1292
12,flow,uscite_borgo,1,random_forest,event_weekend_event_active,events,1.3365,2.4963
12,flow,uscite_borgo,2,random_forest,dayofweek,calendar,0.9217,1.7215
12,flow,uscite_borgo,3,random_forest,hour,calendar,0.8279,1.5463
12,flow,uscite_borgo,4,random_forest,meteo_erg5_et0_max_lag24h,meteo,0.7535,1.4074
12,flow,uscite_borgo,5,random_forest,meteo_erg5_et0_max_lag1h,meteo,0.6045,1.129
12,nationality,tim_Ni_mean15,1,poisson,tim_Gf_mean15_roll24h_mean,tim,244.5526,5.1477
12,nationality,tim_Ni_mean15,2,poisson,tim_Gf_max15_lag2h,tim,9.2372,0.1944
12,nationality,tim_Ni_mean15,3,poisson,event_sport_motor_intensity,events,3.0443,0.0641
12,nationality,tim_Ni_mean15,4,poisson,event_sport_motor_intensity_lag24h,events,1.2771,0.0269
12,nationality,tim_Ni_mean15,5,poisson,event_intensity_max_lag24h,events,1.2476,0.0263
12,nationality,tim_Ns_mean15,1,xgboost,tim_Ns_max15_roll24h_mean,target_history,4.8108,4.0402
12,nationality,tim_Ns_mean15,2,xgboost,tim_F6_max15_lag1h,tim,1.2147,1.0201
12,nationality,tim_Ns_mean15,3,xgboost,event_sport_motor_intensity,events,0.6722,0.5645
12,nationality,tim_Ns_mean15,4,xgboost,tim_Gm_sum15_roll6h_mean,tim,0.6372,0.5351
12,nationality,tim_Ns_mean15,5,xgboost,meteo_erg5_cell01584_et0_roll24h_mean,meteo,0.2599,0.2183
12,age,tim_F1_mean15,1,dummy_median,event_intensity_max,events,0.0,0.0
12,age,tim_F1_mean15,2,dummy_median,event_intensity_max_lag24h,events,0.0,0.0
12,age,tim_F1_mean15,3,dummy_median,event_intensity_max_roll24h_mean,events,0.0,0.0
12,age,tim_F1_mean15,4,dummy_median,event_scale_max_roll24h_mean,events,0.0,0.0
12,age,tim_F1_mean15,5,dummy_median,event_sport_motor_active_lag1h,events,0.0,0.0
12,age,tim_F2_mean15,1,random_forest,tim_F6_sum15_roll24h_mean,target_history,4.5887,1.254
12,age,tim_F2_mean15,2,random_forest,tim_F6_mean15_lag24h,target_history,1.9454,0.5316
12,age,tim_F2_mean15,3,random_forest,event_intensity_max_lag24h,events,1.6408,0.4484
12,age,tim_F2_mean15,4,random_forest,event_sport_motor_active_lag24h,events,1.2585,0.3439
12,age,tim_F2_mean15,5,random_forest,event_scale_max_roll24h_mean,events,1.1948,0.3265
12,age,tim_F3_mean15,1,random_forest,tim_F6_sum15_roll24h_mean,target_history,5.1431,1.1495
12,age,tim_F3_mean15,2,random_forest,tim_P_max15_roll6h_mean,tim,2.1132,0.4723
12,age,tim_F3_mean15,3,random_forest,meteo_erg5_tavg_min_roll24h_mean,meteo,1.9403,0.4337
12,age,tim_F3_mean15,4,random_forest,event_scale_max_roll24h_mean,events,1.6975,0.3794
12,age,tim_F3_mean15,5,random_forest,event_intensity_max,events,1.6547,0.3699
12,age,tim_F4_mean15,1,hist_gradient_boosting,tim_F6_sum15_roll24h_mean,target_history,56.928,8.5758
12,age,tim_F4_mean15,2,hist_gradient_boosting,event_sport_motor_intensity_roll24h_mean,events,4.1563,0.6261
12,age,tim_F4_mean15,3,hist_gradient_boosting,tim_Tb_max15_roll24h_mean,tim,2.9697,0.4474
12,age,tim_F4_mean15,4,hist_gradient_boosting,event_intensity_max,events,2.6563,0.4002
12,age,tim_F4_mean15,5,hist_gradient_boosting,meteo_erg5_tavg_min_roll24h_mean,meteo,2.029,0.3057
12,age,tim_F5_mean15,1,random_forest,tim_F6_sum15_roll24h_mean,target_history,14.8674,1.6931
12,age,tim_F5_mean15,2,random_forest,tim_P_max15_roll6h_mean,tim,5.5643,0.6337
12,age,tim_F5_mean15,3,random_forest,event_sport_motor_active_lag24h,events,4.9458,0.5632
12,age,tim_F5_mean15,4,random_forest,event_scale_max_roll24h_mean,events,3.3056,0.3764
12,age,tim_F5_mean15,5,random_forest,event_intensity_max,events,3.2114,0.3657
12,age,tim_F6_mean15,1,hist_gradient_boosting,tim_F6_sum15_roll24h_mean,target_history,105.2611,6.8605
12,age,tim_F6_mean15,2,hist_gradient_boosting,tim_F6_sum15_lag2h,target_history,7.256,0.4729
12,age,tim_F6_mean15,3,hist_gradient_boosting,event_sport_motor_intensity_roll24h_mean,events,5.7556,0.3751
12,age,tim_F6_mean15,4,hist_gradient_boosting,tim_P_max15_roll6h_mean,tim,3.9285,0.256
12,age,tim_F6_mean15,5,hist_gradient_boosting,event_sport_motor_intensity_lag1h,events,3.8272,0.2494
24,flow,ingressi_borgo,1,xgboost,tim_Vp_mean15_lag24h,tim,3.4163,6.7719
24,flow,ingressi_borgo,2,xgboost,ingressi_borgo_lag1h,target_history,0.6474,1.2833
24,flow,ingressi_borgo,3,xgboost,meteo_erg5_rad_std_lag2h,meteo,0.4538,0.8996
24,flow,ingressi_borgo,4,xgboost,ingressi_borgo_lag2h,target_history,0.4436,0.8794
24,flow,ingressi_borgo,5,xgboost,uscita_arcoribellino_lag1h,pedoni,0.3311,0.6563
24,flow,uscite_borgo,1,random_forest,tim_Vp_mean15_lag24h,tim,2.2681,4.1823
24,flow,uscite_borgo,2,random_forest,tim_Vi_mean15_lag1h,tim,0.5911,1.09
24,flow,uscite_borgo,3,random_forest,hour,calendar,0.5636,1.0394
24,flow,uscite_borgo,4,random_forest,hour_sin,calendar,0.5485,1.0115
24,flow,uscite_borgo,5,random_forest,ingressi_borgo_lag2h,target_history,0.5262,0.9702
24,nationality,tim_Ni_mean15,1,xgboost,tim_Gf_mean15_lag24h,tim,14.2273,0.3003
24,nationality,tim_Ni_mean15,2,xgboost,tim_Tc_mean15_lag1h,tim,10.6731,0.2253
24,nationality,tim_Ni_mean15,3,xgboost,meteo_erg5_cell01624_tavg,meteo,6.9658,0.147
24,nationality,tim_Ni_mean15,4,xgboost,meteo_erg5_tavg_mean_roll3h_mean,meteo,6.7055,0.1415
24,nationality,tim_Ni_mean15,5,xgboost,tim_Vr_max15_lag24h,tim,6.5002,0.1372
24,nationality,tim_Ns_mean15,1,random_forest,meteo_erg5_tavg_min_roll24h_mean,meteo,1.8059,1.5192
24,nationality,tim_Ns_mean15,2,random_forest,tim_Tb_max15_roll24h_mean,tim,1.4818,1.2465
24,nationality,tim_Ns_mean15,3,random_forest,meteo_erg5_tavg_mean_roll3h_mean,meteo,0.7362,0.6193
24,nationality,tim_Ns_mean15,4,random_forest,event_sport_motor_intensity_lag1h,events,0.4661,0.3921
24,nationality,tim_Ns_mean15,5,random_forest,meteo_erg5_cell01624_tavg,meteo,0.2703,0.2274
24,age,tim_F1_mean15,1,dummy_median,meteo_erg5_tavg_min_roll24h_mean,meteo,0.0,0.0
24,age,tim_F1_mean15,2,dummy_median,tim_F2_mean15_lag1h,target_history,0.0,0.0
24,age,tim_F1_mean15,3,dummy_median,tim_F2_mean15_lag24h,target_history,0.0,0.0
24,age,tim_F1_mean15,4,dummy_median,tim_F2_mean15_lag2h,target_history,0.0,0.0
24,age,tim_F1_mean15,5,dummy_median,tim_F3_max15_lag2h,target_history,0.0,0.0
24,age,tim_F2_mean15,1,extra_trees,tim_F4_mean15_lag2h,target_history,0.475,0.1302
24,age,tim_F2_mean15,2,extra_trees,meteo_erg5_tavg_min_roll24h_mean,meteo,0.3902,0.1069
24,age,tim_F2_mean15,3,extra_trees,tim_Vr_max15_lag24h,tim,0.2364,0.0648
24,age,tim_F2_mean15,4,extra_trees,tim_Vr_mean15_lag1h,tim,0.1631,0.0447
24,age,tim_F2_mean15,5,extra_trees,tim_F6_sum15_lag24h,target_history,0.104,0.0285
24,age,tim_F3_mean15,1,lightgbm,meteo_erg5_tavg_min_roll24h_mean,meteo,4.102,0.9198
24,age,tim_F3_mean15,2,lightgbm,tim_Ni_mean15_lag1h,tim,3.9054,0.8758
24,age,tim_F3_mean15,3,lightgbm,tim_Vr_mean15_lag1h,tim,2.0981,0.4705
24,age,tim_F3_mean15,4,lightgbm,tim_F2_mean15_lag24h,target_history,1.7946,0.4024
24,age,tim_F3_mean15,5,lightgbm,tim_Ni_mean15_lag24h,tim,1.6797,0.3767
24,age,tim_F4_mean15,1,random_forest,meteo_erg5_tavg_min_roll24h_mean,meteo,1.3971,0.211
24,age,tim_F4_mean15,2,random_forest,tim_Ni_mean15_lag24h,tim,0.9632,0.1455
24,age,tim_F4_mean15,3,random_forest,tim_F4_mean15_lag2h,target_history,0.9156,0.1383
24,age,tim_F4_mean15,4,random_forest,tim_Vr_max15_lag24h,tim,0.8388,0.1267
24,age,tim_F4_mean15,5,random_forest,tim_Ni_mean15_lag1h,tim,0.6679,0.1009
24,age,tim_F5_mean15,1,random_forest,tim_F6_mean15_lag1h,target_history,1.2013,0.1372
24,age,tim_F5_mean15,2,random_forest,tim_F6_sum15_lag24h,target_history,0.7917,0.0904
24,age,tim_F5_mean15,3,random_forest,tim_F4_mean15_lag2h,target_history,0.5271,0.0602
24,age,tim_F5_mean15,4,random_forest,tim_Ni_mean15_lag1h,tim,0.4411,0.0504
24,age,tim_F5_mean15,5,random_forest,tim_Ni_sum15_roll24h_mean,tim,0.3431,0.0392
24,age,tim_F6_mean15,1,xgboost,tim_F6_sum15_lag24h,target_history,11.3317,0.739
24,age,tim_F6_mean15,2,xgboost,tim_F6_mean15_lag1h,target_history,8.7073,0.5679
24,age,tim_F6_mean15,3,xgboost,tim_Ni_sum15_roll24h_mean,tim,5.3097,0.3463
24,age,tim_F6_mean15,4,xgboost,tim_Tb_max15_roll24h_mean,tim,3.7244,0.2429
24,age,tim_F6_mean15,5,xgboost,tim_F5_max15_lag2h,target_history,1.018,0.0664
